0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.1213894784450531,0.16092728078365326,0.1513674408197403,0.036421552300453186,0.04052576422691345,0.039931315928697586,0.09542565792798996,0.08390878885984421,0.09939458221197128,0.0953645408153534,0.09613055735826492,0.09776681661605835,0.27454864978790283,0.2831937372684479,0.30346357822418213
0.09917441755533218,0.14340996742248535,0.13021506369113922,0.029309973120689392,0.03300786763429642,0.0315975695848465,0.08312374353408813,0.07456978410482407,0.08431056141853333,0.0836140438914299,0.08550162613391876,0.08615981042385101,0.2574801445007324,0.26691916584968567,0.2849838137626648
0.0971498116850853,0.141524538397789,0.12810690701007843,0.02885369397699833,0.032484397292137146,0.0310150645673275,0.08109070360660553,0.07286470383405685,0.08186004310846329,0.0824010968208313,0.08446001261472702,0.0849636122584343,0.25526079535484314,0.2647012770175934,0.28195467591285706
0.09621823579072952,0.14037396013736725,0.12706518173217773,0.028591575101017952,0.032188527286052704,0.030716311186552048,0.08053411543369293,0.07225640118122101,0.08114128559827805,0.08173388987779617,0.08389998227357864,0.08428636938333511,0.253959596157074,0.26323747634887695,0.28009098768234253
0.09557034075260162,0.13940607011318207,0.12637603282928467,0.02843198925256729,0.031987544149160385,0.030552180483937263,0.08019094169139862,0.07187359780073166,0.08074168115854263,0.08131074160337448,0.08351875841617584,0.08379878848791122,0.252981573343277,0.2621176838874817,0.27855122089385986
0.0950348749756813,0.13858838379383087,0.12585514783859253,0.028324631974101067,0.0318300798535347,0.030427129939198494,0.07993051409721375,0.07158210873603821,0.08046343177556992,0.08091706782579422,0.0831749439239502,0.08335268497467041,0.25207921862602234,0.26105934381484985,0.27716636657714844
0.09465040266513824,0.13784095644950867,0.1255098283290863,0.028218142688274384,0.03171323612332344,0.030341381207108498,0.07971598953008652,0.07130606472492218,0.08018819242715836,0.08060059696435928,0.08293341845273972,0.08296643197536469,0.2512088716030121,0.26006659865379333,0.27586233615875244
0.09435497969388962,0.13697481155395508,0.125188946723938,0.028114978224039078,0.03161705657839775,0.030248360708355904,0.07954614609479904,0.07113023102283478,0.08001457899808884,0.08035759627819061,0.08267775923013687,0.0826195627450943,0.25034207105636597,0.2591243386268616,0.27465519309043884
0.09402516484260559,0.13615763187408447,0.12496311962604523,0.02802492491900921,0.03155425935983658,0.030176907777786255,0.07932868599891663,0.07097526639699936,0.07987622916698456,0.0801503136754036,0.08248818665742874,0.08237796276807785,0.24959029257297516,0.258377343416214,0.27369439601898193
0.09384265542030334,0.1353585571050644,0.12472166121006012,0.027970220893621445,0.031481217592954636,0.030121318995952606,0.07914585620164871,0.07080070674419403,0.07971460372209549,0.07997776567935944,0.0823020488023758,0.0821424275636673,0.2487967312335968,0.25754305720329285,0.272705614566803
0.0935729593038559,0.13468213379383087,0.12456533312797546,0.027925627306103706,0.031433384865522385,0.030081944540143013,0.07896171510219574,0.07064372301101685,0.07958264648914337,0.07981730252504349,0.08210878074169159,0.08197035640478134,0.24811269342899323,0.25683826208114624,0.27183452248573303
0.09344539046287537,0.1340632289648056,0.12428237497806549,0.027889812365174294,0.03138667717576027,0.030029654502868652,0.07880863547325134,0.07053762674331665,0.07943785935640335,0.0796545073390007,0.08196660876274109,0.08179309219121933,0.24759845435619354,0.2562474310398102,0.27107834815979004
0.09323828667402267,0.1335967779159546,0.12409140169620514,0.027857976034283638,0.03135818615555763,0.03000531531870365,0.07865200191736221,0.07040942460298538,0.07935830950737,0.07949550449848175,0.08181888610124588,0.08163668215274811,0.24693985283374786,0.2555713653564453,0.2703493535518646
0.09305576235055923,0.13322532176971436,0.12394985556602478,0.0278241578489542,0.031315941363573074,0.029967807233333588,0.07854299247264862,0.07029653340578079,0.0792819932103157,0.07936663180589676,0.08167118579149246,0.08149737119674683,0.24639135599136353,0.2549385726451874,0.2696602940559387
0.09295520186424255,0.13294285535812378,0.1238006055355072,0.027795368805527687,0.03128674626350403,0.029950935393571854,0.07843685895204544,0.07021427154541016,0.07918410003185272,0.07927224785089493,0.08157932013273239,0.08137647807598114,0.24585141241550446,0.25450244545936584,0.26906684041023254
0.09279008954763412,0.1326603889465332,0.12362822890281677,0.027761155739426613,0.03125515580177307,0.02993028238415718,0.0783427432179451,0.0701131746172905,0.0790925920009613,0.07915350794792175,0.08144887536764145,0.08125597983598709,0.24537193775177002,0.25398871302604675,0.26857903599739075
0.09266242384910583,0.1324126422405243,0.12352669984102249,0.02772374078631401,0.03120732307434082,0.029898719862103462,0.07821846008300781,0.07003094255924225,0.07902555167675018,0.07907681912183762,0.08132818341255188,0.08117451518774033,0.24503600597381592,0.25354933738708496,0.26814135909080505
0.09256752580404282,0.13223938643932343,0.12343168258666992,0.0276877973228693,0.031175220385193825,0.029875315725803375,0.07815594971179962,0.06995442509651184,0.07896316051483154,0.07898236066102982,0.08124728500843048,0.08110629767179489,0.24464039504528046,0.2531864047050476,0.2676687240600586
0.09246480464935303,0.1320500373840332,0.12332047522068024,0.027654310688376427,0.03113449737429619,0.029852675274014473,0.07809354364871979,0.0698777511715889,0.07887697964906693,0.07888856530189514,0.08113034814596176,0.08099224418401718,0.24426467716693878,0.2528199255466461,0.2672639489173889
0.09233289957046509,0.1319085657596588,0.12318563461303711,0.027615316212177277,0.031111445277929306,0.029827743768692017,0.07801484316587448,0.06979553401470184,0.07882197201251984,0.07878942787647247,0.08103042840957642,0.08092944324016571,0.2439030408859253,0.2524678111076355,0.2669966220855713
0.09221801161766052,0.13177119195461273,0.12309160083532333,0.027592508122324944,0.031076330691576004,0.029793258756399155,0.07793425023555756,0.06974063068628311,0.07876165956258774,0.07871010154485703,0.08095134794712067,0.08083070069551468,0.24354860186576843,0.2522490620613098,0.2666374444961548
0.09215597063302994,0.13162744045257568,0.1229611486196518,0.02757454290986061,0.031054288148880005,0.02978074923157692,0.07784014940261841,0.06968697160482407,0.07869887351989746,0.0786430835723877,0.08087609708309174,0.08074401319026947,0.24322731792926788,0.2519034743309021,0.2662879228591919
0.09205066412687302,0.1314457803964615,0.12289311736822128,0.02756190486252308,0.031029824167490005,0.029774080961942673,0.07775900512933731,0.0695960521697998,0.07863026857376099,0.07858064770698547,0.08081702888011932,0.08068136870861053,0.24284514784812927,0.2516009509563446,0.2660858929157257
0.09192438423633575,0.1312737911939621,0.12270370125770569,0.02753308229148388,0.031008552759885788,0.029755648225545883,0.07769926637411118,0.06951895356178284,0.07856438308954239,0.07851797342300415,0.08074712008237839,0.08062954992055893,0.24256740510463715,0.2512766122817993,0.2656879723072052
0.0918484628200531,0.13112227618694305,0.12263695895671844,0.027501242235302925,0.030988506972789764,0.029741698876023293,0.07762742042541504,0.06943453848361969,0.07851050049066544,0.07844216376543045,0.08067283779382706,0.08053815364837646,0.24231405556201935,0.2509944438934326,0.2653607130050659
0.09170841425657272,0.13094155490398407,0.12255078554153442,0.027473699301481247,0.03096337802708149,0.029722239822149277,0.07756094634532928,0.06936490535736084,0.0784861370921135,0.07839296758174896,0.08062049746513367,0.0804891437292099,0.24207386374473572,0.25069189071655273,0.26513344049453735
0.09167689830064774,0.13076142966747284,0.12244052439928055,0.027445904910564423,0.030948324128985405,0.02970934472978115,0.0774727612733841,0.06928648054599762,0.07841700315475464,0.07831509411334991,0.08051782101392746,0.08041135966777802,0.2417854219675064,0.25041574239730835,0.26473894715309143
0.09157635271549225,0.1306459605693817,0.1223287284374237,0.027420513331890106,0.0309250857681036,0.02968856506049633,0.07739202678203583,0.06919410079717636,0.07837489247322083,0.07823921740055084,0.08046833425760269,0.08037175238132477,0.24154338240623474,0.2500433325767517,0.2643446624279022
0.09152005612850189,0.13052310049533844,0.12221129983663559,0.02739291824400425,0.030900275334715843,0.029662009328603745,0.07730576395988464,0.06912088394165039,0.07834643125534058,0.07817844301462173,0.08042587339878082,0.08031494915485382,0.24129970371723175,0.24986888468265533,0.26404309272766113
0.09144430607557297,0.13036026060581207,0.12205083668231964,0.02738010883331299,0.030892133712768555,0.029657213017344475,0.07723972201347351,0.06904341280460358,0.078285351395607,0.07812060415744781,0.08035115897655487,0.08027412742376328,0.24114227294921875,0.24963171780109406,0.2638828456401825
0.09137234836816788,0.13023024797439575,0.12189540266990662,0.027359643951058388,0.0308721624314785,0.029652167111635208,0.0771619901061058,0.06895127892494202,0.07822403311729431,0.0780380368232727,0.08028112351894379,0.08020099997520447,0.240883931517601,0.24940139055252075,0.2636202275753021
0.09127446264028549,0.1301082968711853,0.12180662900209427,0.027331741526722908,0.030842892825603485,0.029633238911628723,0.07706975191831589,0.06885699927806854,0.07819271832704544,0.07801839709281921,0.08023897558450699,0.08014371991157532,0.2407473921775818,0.24918296933174133,0.2633659541606903
0.09119323641061783,0.12998676300048828,0.1216299831867218,0.027308465912938118,0.030833575874567032,0.02963223122060299,0.07699310034513474,0.06877557933330536,0.07817200571298599,0.07794530689716339,0.08014599233865738,0.0800810307264328,0.2405187338590622,0.24892091751098633,0.2631222903728485
0.09116291254758835,0.12992872297763824,0.1215517446398735,0.027284910902380943,0.030816983431577682,0.02960917167365551,0.07693984359502792,0.06868909299373627,0.0781216025352478,0.07788888365030289,0.08010195940732956,0.08005433529615402,0.2402675896883011,0.24868886172771454,0.2630208134651184
0.09113280475139618,0.12981942296028137,0.12147940695285797,0.02726455219089985,0.03081606701016426,0.029598917812108994,0.07686664164066315,0.06864520162343979,0.07811681181192398,0.07783292979001999,0.08008213341236115,0.07999838888645172,0.24009168148040771,0.24849842488765717,0.2628282308578491
0.09103917330503464,0.1296035349369049,0.12129990011453629,0.027247022837400436,0.030804146081209183,0.029596252366900444,0.0768091082572937,0.06856419891119003,0.0780516266822815,0.0777859017252922,0.08000990748405457,0.07993284612894058,0.23993074893951416,0.24821773171424866,0.2626057267189026
0.09099723398685455,0.12954463064670563,0.12117023766040802,0.02722337283194065,0.03078448586165905,0.02958390675485134,0.07676266133785248,0.06850077956914902,0.07802721858024597,0.07775416225194931,0.07994752377271652,0.07988161593675613,0.2397371381521225,0.24796269834041595,0.2625192105770111
0.09092432260513306,0.12949368357658386,0.12107466906309128,0.02719825878739357,0.03076769784092903,0.029568294063210487,0.07671023905277252,0.06846785545349121,0.07800810039043427,0.07768853008747101,0.07989606261253357,0.07983912527561188,0.23957878351211548,0.24774760007858276,0.2621932029724121
0.09092771261930466,0.12935958802700043,0.12097272276878357,0.02717111073434353,0.030739856883883476,0.02955099381506443,0.07665721327066422,0.06842038780450821,0.07795792818069458,0.07763952761888504,0.07984296977519989,0.0797688364982605,0.23934894800186157,0.24749183654785156,0.26202261447906494
0.09083420783281326,0.12923583388328552,0.12087373435497284,0.027160102501511574,0.030713459476828575,0.029540900141000748,0.0765950009226799,0.0683855414390564,0.07793577015399933,0.07757941633462906,0.07976929098367691,0.07974857091903687,0.23910333216190338,0.24727068841457367,0.26184219121932983
0.09078444540500641,0.12919765710830688,0.1207951158285141,0.02713915705680847,0.030703147873282433,0.029526786878705025,0.07656125724315643,0.06833446025848389,0.07789305597543716,0.07754472643136978,0.07971224933862686,0.07969525456428528,0.23901160061359406,0.24705016613006592,0.26159292459487915
0.09075063467025757,0.12905672192573547,0.12075427174568176,0.027115032076835632,0.030686751008033752,0.029520824551582336,0.07652439922094345,0.06833521276712418,0.07787921279668808,0.077486053109169,0.07966812700033188,0.07968540489673615,0.23887580633163452,0.24682113528251648,0.2614234983921051
0.09069427102804184,0.12897147238254547,0.1206640675663948,0.02709469571709633,0.030679848045110703,0.02951517142355442,0.07648575305938721,0.06826847791671753,0.07783360779285431,0.07742857933044434,0.07963252067565918,0.07963531464338303,0.2386457473039627,0.24667616188526154,0.26133817434310913
0.0906328335404396,0.12886960804462433,0.12060912698507309,0.02707655169069767,0.03063783049583435,0.02950829453766346,0.07644128799438477,0.06824054569005966,0.07781758904457092,0.07740128040313721,0.07959021627902985,0.07958769798278809,0.23857130110263824,0.24651478230953217,0.2611646056175232
0.09055693447589874,0.12881244719028473,0.12057439237833023,0.02705414593219757,0.030636142939329147,0.029480554163455963,0.07639804482460022,0.06821924448013306,0.07783344388008118,0.07738242298364639,0.07955706864595413,0.07958243787288666,0.2383555769920349,0.2462988793849945,0.26093587279319763
0.09049538522958755,0.12874047458171844,0.12051308155059814,0.027047965675592422,0.030624080449342728,0.02948833256959915,0.07636046409606934,0.0681927427649498,0.07780041545629501,0.07731716334819794,0.0795319676399231,0.07954728603363037,0.23827284574508667,0.24616417288780212,0.2607874274253845
0.09045054763555527,0.12870658934116364,0.12050168961286545,0.027023661881685257,0.030601080507040024,0.02947372756898403,0.07630165666341782,0.06816677749156952,0.0777817815542221,0.07727779448032379,0.07948383688926697,0.07950413972139359,0.23811498284339905,0.24595370888710022,0.26057755947113037
0.09040934592485428,0.1286330223083496,0.12043007463216782,0.027007021009922028,0.030583130195736885,0.029479844495654106,0.07628916203975677,0.06812692433595657,0.07774829864501953,0.07725096493959427,0.07945433259010315,0.07947082072496414,0.23803122341632843,0.24572233855724335,0.26042333245277405
