0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.14862431585788727,0.18176691234111786,0.17756514251232147,0.04528052732348442,0.05218906328082085,0.04802270606160164,0.10004278272390366,0.08855711668729782,0.10564451664686203,0.10996988415718079,0.1084444671869278,0.11245560646057129,0.3181670606136322,0.3206501305103302,0.34569910168647766
0.11588100343942642,0.15478093922138214,0.1459856927394867,0.03291410580277443,0.03713720291852951,0.035347409546375275,0.09560412168502808,0.08486250787973404,0.10110397636890411,0.09689642488956451,0.09626299887895584,0.09850562363862991,0.28278058767318726,0.2874627113342285,0.3081378638744354
0.11214054375886917,0.15167489647865295,0.14152288436889648,0.03172783553600311,0.0356338694691658,0.03379741311073303,0.09173043072223663,0.08103939890861511,0.09548419713973999,0.08777721971273422,0.08867646008729935,0.08979158848524094,0.2724514901638031,0.27623897790908813,0.29621076583862305
0.10983280837535858,0.14993736147880554,0.13940994441509247,0.03129912540316582,0.03506455570459366,0.033263977617025375,0.08627289533615112,0.07685229182243347,0.08928855508565903,0.0853908509016037,0.0866934284567833,0.08746010810136795,0.2680949866771698,0.2714822590351105,0.29073718190193176
0.10834939777851105,0.14883865416049957,0.138034850358963,0.031000928953289986,0.034706953912973404,0.03294917196035385,0.08362405747175217,0.0748746320605278,0.08644270896911621,0.0840664654970169,0.085555799305439,0.08613532036542892,0.2647075355052948,0.26813405752182007,0.2869894206523895
0.10733816772699356,0.14798429608345032,0.13705256581306458,0.030781619250774384,0.03442390263080597,0.032718725502491,0.08261923491954803,0.07391154021024704,0.08514617383480072,0.08313879370689392,0.08478759974241257,0.08525040745735168,0.2618330717086792,0.2650517523288727,0.28381577134132385
0.10646388679742813,0.1472025364637375,0.13610295951366425,0.03062247298657894,0.03422686457633972,0.03253746032714844,0.08202160149812698,0.0732780247926712,0.08431646972894669,0.08244673907756805,0.08419197052717209,0.084601491689682,0.25948575139045715,0.2627115249633789,0.2811690866947174
0.10577902942895889,0.1467115730047226,0.13537685573101044,0.030413705855607986,0.03401840850710869,0.032346468418836594,0.08158746361732483,0.07288634777069092,0.08373044431209564,0.08190395683050156,0.08366430550813675,0.08405477553606033,0.2574920952320099,0.26062995195388794,0.2788904011249542
0.10511548817157745,0.14611680805683136,0.13455696403980255,0.03028222918510437,0.03384796902537346,0.03219439461827278,0.08125458657741547,0.07259850203990936,0.0832538902759552,0.08139851689338684,0.08324696868658066,0.08358746767044067,0.2556746006011963,0.25891101360321045,0.2768634855747223
0.10451802611351013,0.14567454159259796,0.13394489884376526,0.030177244916558266,0.033713970333337784,0.032057397067546844,0.08091773092746735,0.07233645021915436,0.08289310336112976,0.08092834800481796,0.08278434723615646,0.08314871042966843,0.25397735834121704,0.25718432664871216,0.27490073442459106
0.10403282940387726,0.14524440467357635,0.1333826631307602,0.03004833683371544,0.0335661955177784,0.03192104026675224,0.08067628741264343,0.07214286923408508,0.08252464979887009,0.08046457916498184,0.08235576003789902,0.08273905515670776,0.2525206506252289,0.2557827830314636,0.2733186185359955
0.10352833569049835,0.14494821429252625,0.1328488141298294,0.029924821108579636,0.03342156484723091,0.031778715550899506,0.08042576164007187,0.0719621330499649,0.08229586482048035,0.08007469773292542,0.08200304955244064,0.08233451843261719,0.25132879614830017,0.25439006090164185,0.2718801200389862
0.10302306711673737,0.1445816308259964,0.13228176534175873,0.029792871326208115,0.033299628645181656,0.03164267539978027,0.08020937442779541,0.07181652635335922,0.08204664289951324,0.07969216257333755,0.08158606290817261,0.08197273313999176,0.25007525086402893,0.2529682517051697,0.27062350511550903
0.10254494845867157,0.14421473443508148,0.1318875253200531,0.029712969437241554,0.03320908918976784,0.03152703866362572,0.08006786555051804,0.07169894129037857,0.08182377368211746,0.07939993590116501,0.08131010830402374,0.08165737241506577,0.248841792345047,0.25198298692703247,0.26946109533309937
0.10215640813112259,0.143942192196846,0.1315944641828537,0.029617302119731903,0.03308866545557976,0.03141546994447708,0.07991111278533936,0.07157321274280548,0.08162250369787216,0.07912889868021011,0.08100147545337677,0.08139140903949738,0.24794448912143707,0.2509492337703705,0.2683028280735016
0.10178554803133011,0.14368368685245514,0.1312425285577774,0.029521381482481956,0.032988861203193665,0.03131047263741493,0.07976555079221725,0.07144363224506378,0.08151304721832275,0.07891440391540527,0.0807429850101471,0.08113482594490051,0.24710389971733093,0.24998192489147186,0.26744508743286133
0.1014445498585701,0.1433929055929184,0.1310168206691742,0.029426690191030502,0.03289568051695824,0.03121473267674446,0.07966911047697067,0.07136406004428864,0.0813121646642685,0.07867319881916046,0.08048340678215027,0.08090350776910782,0.2464098185300827,0.2490878850221634,0.26666897535324097
0.10113784670829773,0.14312702417373657,0.1306919902563095,0.029338376596570015,0.032796625047922134,0.031137414276599884,0.07951372861862183,0.07120593637228012,0.08118104934692383,0.0784267783164978,0.08026135712862015,0.08067543804645538,0.2455563098192215,0.2482333928346634,0.26571017503738403
0.1008123829960823,0.14283336699008942,0.13038477301597595,0.029263261705636978,0.03272422403097153,0.031057942658662796,0.07943008095026016,0.07114434242248535,0.08102115988731384,0.07826568186283112,0.08009334653615952,0.08050969988107681,0.24481895565986633,0.24732425808906555,0.26511019468307495
0.10046817362308502,0.14254291355609894,0.13011249899864197,0.029207058250904083,0.03265707194805145,0.030969511717557907,0.07936161011457443,0.07104575634002686,0.08091327548027039,0.07808531075716019,0.07990288734436035,0.0803246945142746,0.244329571723938,0.24662244319915771,0.2645123302936554
