Milk1, 0.8798592
Milk2, 0.86978573
Milk3, 0.87164998
Conductivity1, 0.87083172
Conductivity2, 0.8569374
Conductivity3, 0.96794565
Fat1, 0.89729055
Fat2, 0.95544574
Fat3, 0.90821738
Protein1, 0.83758022
Protein2, 0.92644011
Protein3, 0.81739981
Lactose1, 0.49204234
Lactose2, 0.48484141
Lactose3, 0.63140075
