Milk1, 0.79612683
Milk2, 0.7683508
Milk3, 0.7574775
Conductivity1, 0.73553293
Conductivity2, 0.760891
Conductivity3, 0.94505258
Fat1, 0.78297524
Fat2, 0.91335551
Fat3, 0.85442634
Protein1, 0.702645
Protein2, 0.85557109
Protein3, 0.68718395
Lactose1, 0.55916408
Lactose2, 0.56346767
Lactose3, 0.63244004
