Milk1, 0.83695327
Milk2, 0.83610017
Milk3, 0.83748588
Conductivity1, 0.8013902
Conductivity2, 0.80259424
Conductivity3, 0.95743405
Fat1, 0.8436837
Fat2, 0.93229628
Fat3, 0.86435265
Protein1, 0.79795074
Protein2, 0.9039803
Protein3, 0.75507907
Lactose1, 0.6476914
Lactose2, 0.61779304
Lactose3, 0.71772875
