Milk1, 0.87436327
Milk2, 0.80560299
Milk3, 0.83974675
Conductivity1, 0.85256182
Conductivity2, 0.85145693
Conductivity3, 0.96547266
Fat1, 0.89273979
Fat2, 0.94825128
Fat3, 0.91145313
Protein1, 0.85833659
Protein2, 0.93499796
Protein3, 0.84421099
Lactose1, 0.5723925
Lactose2, 0.55073223
Lactose3, 0.68192618
