Milk1, 0.88400044
Milk2, 0.84047964
Milk3, 0.87079628
Conductivity1, 0.86657665
Conductivity2, 0.85976907
Conductivity3, 0.96893808
Fat1, 0.8962792
Fat2, 0.95000896
Fat3, 0.91369496
Protein1, 0.83811554
Protein2, 0.92599253
Protein3, 0.82271319
Lactose1, 0.5033324
Lactose2, 0.51001988
Lactose3, 0.64891217
