Milk1, 0.88177106
Milk2, 0.8677424
Milk3, 0.83303797
Conductivity1, 0.85031358
Conductivity2, 0.86494813
Conductivity3, 0.95184014
Fat1, 0.89125016
Fat2, 0.94535734
Fat3, 0.87918497
Protein1, 0.83425969
Protein2, 0.9179159
Protein3, 0.82154575
Lactose1, 0.40652495
Lactose2, 0.52045665
Lactose3, 0.69542349
